message,severity,attributes,tags,timestamp
"2026-09-13T17:09:02.698Z [[32minfo[39m] Root CA: reading certificate and key from disk {""service"":""mqtt-publisher-lite"",""certPath"":""/app/data/certs/root-ca.crt"",""keyPath"":""/app/data/certs/root-ca.key""}",info,"{""level"":""info""}","{""project"":""90a47e04-a329-4122-9c82-2ee75a4562c2"",""environment"":""f6319bd4-2e87-40d4-8547-4ce714038bc1"",""service"":""c236b8cb-3eff-45c5-aca0-23e73e33dc8d"",""deployment"":""a6bd896b-ce92-4f23-ba48-744194e620d7"",""replica"":""557c57ce-d06f-4e60-ae3c-60391ac47c2e""}",2026-09-13T17:09:02.705739126Z
"2026-09-13T17:09:02.701Z [[32minfo[39m] Root CA loaded successfully {""service"":""mqtt-publisher-lite"",""serialNumber"":""0461aef675600943176b177f3f856258"",""cert_pem_bytes"":1281,""key_pem_bytes"":1705,""cert_sha256_prefix"":""36ee61997530f8e5""}",info,"{""level"":""info""}","{""project"":""90a47e04-a329-4122-9c82-2ee75a4562c2"",""environment"":""f6319bd4-2e87-40d4-8547-4ce714038bc1"",""service"":""c236b8cb-3eff-45c5-aca0-23e73e33dc8d"",""deployment"":""a6bd896b-ce92-4f23-ba48-744194e620d7"",""replica"":""557c57ce-d06f-4e60-ae3c-60391ac47c2e""}",2026-09-13T17:09:02.705741996Z
"2026-09-13T17:09:02.701Z [[32minfo[39m] Certificate profile in effect {""service"":""mqtt-publisher-lite"",""cnPrefix"":""PROOF"",""certProfile"":{""validityDays"":90,""keyUsage"":[""digitalSignature"",""keyEncipherment""],""extendedKeyUsage"":[""clientAuth""],""requireSanDeviceId"":true,""minKeyBits"":2048}}",info,"{""level"":""info""}","{""project"":""90a47e04-a329-4122-9c82-2ee75a4562c2"",""environment"":""f6319bd4-2e87-40d4-8547-4ce714038bc1"",""service"":""c236b8cb-3eff-45c5-aca0-23e73e33dc8d"",""deployment"":""a6bd896b-ce92-4f23-ba48-744194e620d7"",""replica"":""557c57ce-d06f-4e60-ae3c-60391ac47c2e""}",2026-09-13T17:09:02.705744916Z
"2026-09-13T17:09:02.702Z [[32minfo[39m] MQTT client cert/key already loaded from env; skipping CREATE_MQTT_CLIENT_CERT generation {""service"":""mqtt-publisher-lite""}",info,"{""level"":""info""}","{""project"":""90a47e04-a329-4122-9c82-2ee75a4562c2"",""environment"":""f6319bd4-2e87-40d4-8547-4ce714038bc1"",""service"":""c236b8cb-3eff-45c5-aca0-23e73e33dc8d"",""deployment"":""a6bd896b-ce92-4f23-ba48-744194e620d7"",""replica"":""557c57ce-d06f-4e60-ae3c-60391ac47c2e""}",2026-09-13T17:09:02.705747696Z
"2026-09-13T17:09:02.702Z [[32minfo[39m] ✅ Provisioning services initialized {""service"":""mqtt-publisher-lite"",""tokenTTL"":6000,""caStoragePath"":""/app/data/certs"",""deviceCertValidityDays"":90,""storageMode"":""MongoDB"",""requireMtlsForRegistration"":false}",info,"{""level"":""info""}","{""project"":""90a47e04-a329-4122-9c82-2ee75a4562c2"",""environment"":""f6319bd4-2e87-40d4-8547-4ce714038bc1"",""service"":""c236b8cb-3eff-45c5-aca0-23e73e33dc8d"",""deployment"":""a6bd896b-ce92-4f23-ba48-744194e620d7"",""replica"":""557c57ce-d06f-4e60-ae3c-60391ac47c2e""}",2026-09-13T17:09:02.706035860Z
"2026-09-13T17:09:02.702Z [[32minfo[39m] 📡 Instagram fetch mode: direct (Graph API on this server). Set INSTAGRAM_SERVERLESS_URL to offload to a worker. {""service"":""mqtt-publisher-lite""}",info,"{""level"":""info""}","{""project"":""90a47e04-a329-4122-9c82-2ee75a4562c2"",""environment"":""f6319bd4-2e87-40d4-8547-4ce714038bc1"",""service"":""c236b8cb-3eff-45c5-aca0-23e73e33dc8d"",""deployment"":""a6bd896b-ce92-4f23-ba48-744194e620d7"",""replica"":""557c57ce-d06f-4e60-ae3c-60391ac47c2e""}",2026-09-13T17:09:02.706040780Z
"2026-09-13T17:09:02.840Z [[32minfo[39m] [IG_POLLING_SCRIPTS] Loaded Lua scripts for EVALSHA {""service"":""mqtt-publisher-lite"",""priorityReadPrune"":""a872710a5b911f8dfc25388eaee1eacea501a5ab"",""forceReload"":false}",info,"{""level"":""info""}","{""project"":""90a47e04-a329-4122-9c82-2ee75a4562c2"",""environment"":""f6319bd4-2e87-40d4-8547-4ce714038bc1"",""service"":""c236b8cb-3eff-45c5-aca0-23e73e33dc8d"",""deployment"":""a6bd896b-ce92-4f23-ba48-744194e620d7"",""replica"":""557c57ce-d06f-4e60-ae3c-60391ac47c2e""}",2026-09-13T17:09:02.870582196Z
"2026-09-13T17:09:02.978Z [[32minfo[39m] ⏱️ [IG_POLLER] Starting dual schedulers {""service"":""mqtt-publisher-lite"",""priorityIntervalMs"":15000,""backgroundIntervalMs"":90000,""batchSize"":100,""backoff"":{""threshold"":6,""windowMs"":60000},""fairness"":{""priorityZsetMaxMembers"":0,""backgroundCapPerCycle"":0,""backgroundFairRotate"":true,""globalFetchBudgetPerMinute"":0}}",info,"{""level"":""info""}","{""project"":""90a47e04-a329-4122-9c82-2ee75a4562c2"",""environment"":""f6319bd4-2e87-40d4-8547-4ce714038bc1"",""service"":""c236b8cb-3eff-45c5-aca0-23e73e33dc8d"",""deployment"":""a6bd896b-ce92-4f23-ba48-744194e620d7"",""replica"":""557c57ce-d06f-4e60-ae3c-60391ac47c2e""}",2026-09-13T17:09:02.980991743Z
"2026-09-13T17:09:02.980Z [[32minfo[39m] ✅ Instagram poller initialized (dual schedulers enabled) {""service"":""mqtt-publisher-lite""}",info,"{""level"":""info""}","{""project"":""90a47e04-a329-4122-9c82-2ee75a4562c2"",""environment"":""f6319bd4-2e87-40d4-8547-4ce714038bc1"",""service"":""c236b8cb-3eff-45c5-aca0-23e73e33dc8d"",""deployment"":""a6bd896b-ce92-4f23-ba48-744194e620d7"",""replica"":""557c57ce-d06f-4e60-ae3c-60391ac47c2e""}",2026-09-13T17:09:02.980997573Z
"2026-09-13T17:09:02.981Z [[32minfo[39m] 🌐 Initializing HTTP server... {""service"":""mqtt-publisher-lite""}",info,"{""level"":""info""}","{""project"":""90a47e04-a329-4122-9c82-2ee75a4562c2"",""environment"":""f6319bd4-2e87-40d4-8547-4ce714038bc1"",""service"":""c236b8cb-3eff-45c5-aca0-23e73e33dc8d"",""deployment"":""a6bd896b-ce92-4f23-ba48-744194e620d7"",""replica"":""557c57ce-d06f-4e60-ae3c-60391ac47c2e""}",2026-09-13T17:09:02.981689591Z
"2026-09-13T17:09:02.989Z [[32minfo[39m] ✅ OTA services initialized {""service"":""mqtt-publisher-lite"",""mqttDownloadMode"":""presigned"",""httpDownloadMode"":""presigned"",""publicBaseUrl"":""https://server.withproof.io"",""bucket"":""proof-firmware-ota"",""namespace"":""ax4egmknthnr"",""delivery"":""server-driven"",""testOta"":false}",info,"{""level"":""info""}","{""project"":""90a47e04-a329-4122-9c82-2ee75a4562c2"",""environment"":""f6319bd4-2e87-40d4-8547-4ce714038bc1"",""service"":""c236b8cb-3eff-45c5-aca0-23e73e33dc8d"",""deployment"":""a6bd896b-ce92-4f23-ba48-744194e620d7"",""replica"":""557c57ce-d06f-4e60-ae3c-60391ac47c2e""}",2026-09-13T17:09:02.991712493Z
"2026-09-13T17:09:02.990Z [[32minfo[39m] Webhook ingress routes registered {""service"":""mqtt-publisher-lite"",""gmb"":""/api/webhooks/google-business-reviews"",""otaRelease"":""/api/webhooks/ota-release"",""otaRolloutAdvance"":""/api/webhooks/ota-rollout-advance"",""mqttPublish"":true,""deviceTarget"":""primary""}",info,"{""level"":""info""}","{""project"":""90a47e04-a329-4122-9c82-2ee75a4562c2"",""environment"":""f6319bd4-2e87-40d4-8547-4ce714038bc1"",""service"":""c236b8cb-3eff-45c5-aca0-23e73e33dc8d"",""deployment"":""a6bd896b-ce92-4f23-ba48-744194e620d7"",""replica"":""557c57ce-d06f-4e60-ae3c-60391ac47c2e""}",2026-09-13T17:09:02.991717473Z
"2026-09-13T17:09:02.992Z [[32minfo[39m] ✅ Provisioning routes registered at /api/v1 {""service"":""mqtt-publisher-lite""}",info,"{""level"":""info""}","{""project"":""90a47e04-a329-4122-9c82-2ee75a4562c2"",""environment"":""f6319bd4-2e87-40d4-8547-4ce714038bc1"",""service"":""c236b8cb-3eff-45c5-aca0-23e73e33dc8d"",""deployment"":""a6bd896b-ce92-4f23-ba48-744194e620d7"",""replica"":""557c57ce-d06f-4e60-ae3c-60391ac47c2e""}",2026-09-13T17:09:02.996430499Z
"2026-09-13T17:09:02.993Z [[32minfo[39m] ✅ Lifecycle routes registered at /api/v1 {""service"":""mqtt-publisher-lite""}",info,"{""level"":""info""}","{""project"":""90a47e04-a329-4122-9c82-2ee75a4562c2"",""environment"":""f6319bd4-2e87-40d4-8547-4ce714038bc1"",""service"":""c236b8cb-3eff-45c5-aca0-23e73e33dc8d"",""deployment"":""a6bd896b-ce92-4f23-ba48-744194e620d7"",""replica"":""557c57ce-d06f-4e60-ae3c-60391ac47c2e""}",2026-09-13T17:09:02.996435429Z
"2026-09-13T17:09:02.993Z [[32minfo[39m] ✅ Recovery routes registered at /api/v1/recovery {""service"":""mqtt-publisher-lite""}",info,"{""level"":""info""}","{""project"":""90a47e04-a329-4122-9c82-2ee75a4562c2"",""environment"":""f6319bd4-2e87-40d4-8547-4ce714038bc1"",""service"":""c236b8cb-3eff-45c5-aca0-23e73e33dc8d"",""deployment"":""a6bd896b-ce92-4f23-ba48-744194e620d7"",""replica"":""557c57ce-d06f-4e60-ae3c-60391ac47c2e""}",2026-09-13T17:09:02.996439009Z
"2026-09-13T17:09:02.993Z [[32minfo[39m] ✅ Recovery routes registered at /api/recovery (alias) {""service"":""mqtt-publisher-lite""}",info,"{""level"":""info""}","{""project"":""90a47e04-a329-4122-9c82-2ee75a4562c2"",""environment"":""f6319bd4-2e87-40d4-8547-4ce714038bc1"",""service"":""c236b8cb-3eff-45c5-aca0-23e73e33dc8d"",""deployment"":""a6bd896b-ce92-4f23-ba48-744194e620d7"",""replica"":""557c57ce-d06f-4e60-ae3c-60391ac47c2e""}",2026-09-13T17:09:02.996442529Z
"2026-09-13T17:09:02.993Z [[32minfo[39m] ✅ Device configuration route registered at /api/v1/mqtt-config {""service"":""mqtt-publisher-lite""}",info,"{""level"":""info""}","{""project"":""90a47e04-a329-4122-9c82-2ee75a4562c2"",""environment"":""f6319bd4-2e87-40d4-8547-4ce714038bc1"",""service"":""c236b8cb-3eff-45c5-aca0-23e73e33dc8d"",""deployment"":""a6bd896b-ce92-4f23-ba48-744194e620d7"",""replica"":""557c57ce-d06f-4e60-ae3c-60391ac47c2e""}",2026-09-13T17:09:02.996446719Z
"2026-09-13T17:09:02.993Z [[32minfo[39m] ✅ OTA device routes registered at /api/v1/ota/* {""service"":""mqtt-publisher-lite""}",info,"{""level"":""info""}","{""project"":""90a47e04-a329-4122-9c82-2ee75a4562c2"",""environment"":""f6319bd4-2e87-40d4-8547-4ce714038bc1"",""service"":""c236b8cb-3eff-45c5-aca0-23e73e33dc8d"",""deployment"":""a6bd896b-ce92-4f23-ba48-744194e620d7"",""replica"":""557c57ce-d06f-4e60-ae3c-60391ac47c2e""}",2026-09-13T17:09:02.996449949Z
"2026-09-13T17:09:02.994Z [[32minfo[39m] ✅ OTA admin routes registered at /api/v1/admin/ota/* {""service"":""mqtt-publisher-lite""}",info,"{""level"":""info""}","{""project"":""90a47e04-a329-4122-9c82-2ee75a4562c2"",""environment"":""f6319bd4-2e87-40d4-8547-4ce714038bc1"",""service"":""c236b8cb-3eff-45c5-aca0-23e73e33dc8d"",""deployment"":""a6bd896b-ce92-4f23-ba48-744194e620d7"",""replica"":""557c57ce-d06f-4e60-ae3c-60391ac47c2e""}",2026-09-13T17:09:02.996454028Z
"2026-09-13T17:09:02.994Z [[32minfo[39m] ✅ Dashboard routes registered at /api/v1/dashboard/* {""service"":""mqtt-publisher-lite""}",info,"{""level"":""info""}","{""project"":""90a47e04-a329-4122-9c82-2ee75a4562c2"",""environment"":""f6319bd4-2e87-40d4-8547-4ce714038bc1"",""service"":""c236b8cb-3eff-45c5-aca0-23e73e33dc8d"",""deployment"":""a6bd896b-ce92-4f23-ba48-744194e620d7"",""replica"":""557c57ce-d06f-4e60-ae3c-60391ac47c2e""}",2026-09-13T17:09:02.996457638Z
"2026-09-13T17:09:02.994Z [[32minfo[39m] ✅ Integration routes registered at /api/v1/integrations/* {""service"":""mqtt-publisher-lite""}",info,"{""level"":""info""}","{""project"":""90a47e04-a329-4122-9c82-2ee75a4562c2"",""environment"":""f6319bd4-2e87-40d4-8547-4ce714038bc1"",""service"":""c236b8cb-3eff-45c5-aca0-23e73e33dc8d"",""deployment"":""a6bd896b-ce92-4f23-ba48-744194e620d7"",""replica"":""557c57ce-d06f-4e60-ae3c-60391ac47c2e""}",2026-09-13T17:09:02.996461278Z
"2026-09-13T17:09:02.994Z [[32minfo[39m] ✅ Influx query proxy registered at POST /api/v1/influx/query {""service"":""mqtt-publisher-lite""}",info,"{""level"":""info""}","{""project"":""90a47e04-a329-4122-9c82-2ee75a4562c2"",""environment"":""f6319bd4-2e87-40d4-8547-4ce714038bc1"",""service"":""c236b8cb-3eff-45c5-aca0-23e73e33dc8d"",""deployment"":""a6bd896b-ce92-4f23-ba48-744194e620d7"",""replica"":""557c57ce-d06f-4e60-ae3c-60391ac47c2e""}",2026-09-13T17:09:02.996464868Z
"2026-09-13T17:09:02.995Z [[32minfo[39m] ✅ Loyalty routes registered at /loyalty {""service"":""mqtt-publisher-lite""}",info,"{""level"":""info""}","{""project"":""90a47e04-a329-4122-9c82-2ee75a4562c2"",""environment"":""f6319bd4-2e87-40d4-8547-4ce714038bc1"",""service"":""c236b8cb-3eff-45c5-aca0-23e73e33dc8d"",""deployment"":""a6bd896b-ce92-4f23-ba48-744194e620d7"",""replica"":""557c57ce-d06f-4e60-ae3c-60391ac47c2e""}",2026-09-13T17:09:02.996468148Z
"2026-09-13T17:09:03.027Z [[32minfo[39m] [DEFERRED_WORK] Drain complete {""service"":""mqtt-publisher-lite"",""pending"":0,""processed"":0,""failed"":0,""skippedStale"":0,""requeued"":0,""pendingAfter"":0,""rearmed"":false}",info,"{""level"":""info""}","{""project"":""90a47e04-a329-4122-9c82-2ee75a4562c2"",""environment"":""f6319bd4-2e87-40d4-8547-4ce714038bc1"",""service"":""c236b8cb-3eff-45c5-aca0-23e73e33dc8d"",""deployment"":""a6bd896b-ce92-4f23-ba48-744194e620d7"",""replica"":""557c57ce-d06f-4e60-ae3c-60391ac47c2e""}",2026-09-13T17:09:03.035011304Z
"2026-09-13T17:09:03.023Z [[32minfo[39m] HTTP server started {""service"":""mqtt-publisher-lite"",""host"":""0.0.0.0"",""port"":8080}",info,"{""level"":""info""}","{""project"":""90a47e04-a329-4122-9c82-2ee75a4562c2"",""environment"":""f6319bd4-2e87-40d4-8547-4ce714038bc1"",""service"":""c236b8cb-3eff-45c5-aca0-23e73e33dc8d"",""deployment"":""a6bd896b-ce92-4f23-ba48-744194e620d7"",""replica"":""557c57ce-d06f-4e60-ae3c-60391ac47c2e""}",2026-09-13T17:09:03.035013814Z
"2026-09-13T17:09:03.024Z [[32minfo[39m] ✅ Loyalty WebSocket attached at /loyalty/realtime {""service"":""mqtt-publisher-lite""}",info,"{""level"":""info""}","{""project"":""90a47e04-a329-4122-9c82-2ee75a4562c2"",""environment"":""f6319bd4-2e87-40d4-8547-4ce714038bc1"",""service"":""c236b8cb-3eff-45c5-aca0-23e73e33dc8d"",""deployment"":""a6bd896b-ce92-4f23-ba48-744194e620d7"",""replica"":""557c57ce-d06f-4e60-ae3c-60391ac47c2e""}",2026-09-13T17:09:03.035020393Z
"2026-09-13T17:09:03.024Z [[32minfo[39m] ✅ HTTP server initialized {""service"":""mqtt-publisher-lite""}",info,"{""level"":""info""}","{""project"":""90a47e04-a329-4122-9c82-2ee75a4562c2"",""environment"":""f6319bd4-2e87-40d4-8547-4ce714038bc1"",""service"":""c236b8cb-3eff-45c5-aca0-23e73e33dc8d"",""deployment"":""a6bd896b-ce92-4f23-ba48-744194e620d7"",""replica"":""557c57ce-d06f-4e60-ae3c-60391ac47c2e""}",2026-09-13T17:09:03.035024773Z
"2026-09-13T17:09:03.024Z [[32minfo[39m] 📊 Initializing stats publisher... {""service"":""mqtt-publisher-lite""}",info,"{""level"":""info""}","{""project"":""90a47e04-a329-4122-9c82-2ee75a4562c2"",""environment"":""f6319bd4-2e87-40d4-8547-4ce714038bc1"",""service"":""c236b8cb-3eff-45c5-aca0-23e73e33dc8d"",""deployment"":""a6bd896b-ce92-4f23-ba48-744194e620d7"",""replica"":""557c57ce-d06f-4e60-ae3c-60391ac47c2e""}",2026-09-13T17:09:03.035028043Z
"2026-09-13T17:09:03.024Z [[32minfo[39m] 📈 Starting screen publisher (Instagram, GMB) {""service"":""mqtt-publisher-lite"",""interval"":""60s"",""topicRoot"":""proof.mqtt""}",info,"{""level"":""info""}","{""project"":""90a47e04-a329-4122-9c82-2ee75a4562c2"",""environment"":""f6319bd4-2e87-40d4-8547-4ce714038bc1"",""service"":""c236b8cb-3eff-45c5-aca0-23e73e33dc8d"",""deployment"":""a6bd896b-ce92-4f23-ba48-744194e620d7"",""replica"":""557c57ce-d06f-4e60-ae3c-60391ac47c2e""}",2026-09-13T17:09:03.035031573Z
"2026-09-13T17:09:03.026Z [[32minfo[39m] OTA Release Log initialized from InfluxDB {""service"":""mqtt-publisher-lite"",""entryCount"":0}",info,"{""level"":""info""}","{""project"":""90a47e04-a329-4122-9c82-2ee75a4562c2"",""environment"":""f6319bd4-2e87-40d4-8547-4ce714038bc1"",""service"":""c236b8cb-3eff-45c5-aca0-23e73e33dc8d"",""deployment"":""a6bd896b-ce92-4f23-ba48-744194e620d7"",""replica"":""557c57ce-d06f-4e60-ae3c-60391ac47c2e""}",2026-09-13T17:09:03.035035893Z
"2026-09-13T17:09:03.026Z [[34mdebug[39m] 📤 [PUBLISH_CYCLE] No active devices in Redis cache — skipping publish {""service"":""mqtt-publisher-lite""}",info,"{""level"":""info""}","{""project"":""90a47e04-a329-4122-9c82-2ee75a4562c2"",""environment"":""f6319bd4-2e87-40d4-8547-4ce714038bc1"",""service"":""c236b8cb-3eff-45c5-aca0-23e73e33dc8d"",""deployment"":""a6bd896b-ce92-4f23-ba48-744194e620d7"",""replica"":""557c57ce-d06f-4e60-ae3c-60391ac47c2e""}",2026-09-13T17:09:03.035038353Z
"2026-09-13T17:09:03.026Z [[32minfo[39m] ✅ Stats publisher initialized - publishing every 60s to /instagram, /gmb {""service"":""mqtt-publisher-lite""}",info,"{""level"":""info""}","{""project"":""90a47e04-a329-4122-9c82-2ee75a4562c2"",""environment"":""f6319bd4-2e87-40d4-8547-4ce714038bc1"",""service"":""c236b8cb-3eff-45c5-aca0-23e73e33dc8d"",""deployment"":""a6bd896b-ce92-4f23-ba48-744194e620d7"",""replica"":""557c57ce-d06f-4e60-ae3c-60391ac47c2e""}",2026-09-13T17:09:03.035041643Z
"2026-09-13T17:09:03.026Z [[32minfo[39m] ✅ Connect refresh coordinator initialized (/active → debounced screen pull) {""service"":""mqtt-publisher-lite""}",info,"{""level"":""info""}","{""project"":""90a47e04-a329-4122-9c82-2ee75a4562c2"",""environment"":""f6319bd4-2e87-40d4-8547-4ce714038bc1"",""service"":""c236b8cb-3eff-45c5-aca0-23e73e33dc8d"",""deployment"":""a6bd896b-ce92-4f23-ba48-744194e620d7"",""replica"":""557c57ce-d06f-4e60-ae3c-60391ac47c2e""}",2026-09-13T17:09:03.035044203Z
"2026-09-13T17:09:03.026Z [[32minfo[39m] [STIM] STIMULATE_DEVICE unset — stimulate service idle {""service"":""mqtt-publisher-lite""}",info,"{""level"":""info""}","{""project"":""90a47e04-a329-4122-9c82-2ee75a4562c2"",""environment"":""f6319bd4-2e87-40d4-8547-4ce714038bc1"",""service"":""c236b8cb-3eff-45c5-aca0-23e73e33dc8d"",""deployment"":""a6bd896b-ce92-4f23-ba48-744194e620d7"",""replica"":""557c57ce-d06f-4e60-ae3c-60391ac47c2e""}",2026-09-13T17:09:03.035047703Z
"2026-09-13T17:09:03.026Z [[32minfo[39m] 🟢 All services ready — draining deferred work and message buffer {""service"":""mqtt-publisher-lite""}",info,"{""level"":""info""}","{""project"":""90a47e04-a329-4122-9c82-2ee75a4562c2"",""environment"":""f6319bd4-2e87-40d4-8547-4ce714038bc1"",""service"":""c236b8cb-3eff-45c5-aca0-23e73e33dc8d"",""deployment"":""a6bd896b-ce92-4f23-ba48-744194e620d7"",""replica"":""557c57ce-d06f-4e60-ae3c-60391ac47c2e""}",2026-09-13T17:09:03.035050203Z
"2026-09-13T17:09:03.027Z [[32minfo[39m] 📋 Enabled subsystems {""service"":""mqtt-publisher-lite"",""ota"":true,""instagramPoller"":true,""gmbWebhooks"":true,""stimulate"":false,""provisioning"":true,""testOta"":false}",info,"{""level"":""info""}","{""project"":""90a47e04-a329-4122-9c82-2ee75a4562c2"",""environment"":""f6319bd4-2e87-40d4-8547-4ce714038bc1"",""service"":""c236b8cb-3eff-45c5-aca0-23e73e33dc8d"",""deployment"":""a6bd896b-ce92-4f23-ba48-744194e620d7"",""replica"":""557c57ce-d06f-4e60-ae3c-60391ac47c2e""}",2026-09-13T17:09:03.036514056Z
"2026-09-13T17:09:03.029Z [[34mdebug[39m] PKI audit event written to InfluxDB {""service"":""mqtt-publisher-lite"",""event"":""OTA_SIGNING_KEY_LOADED"",""deviceId"":""system""}",info,"{""level"":""info""}","{""project"":""90a47e04-a329-4122-9c82-2ee75a4562c2"",""environment"":""f6319bd4-2e87-40d4-8547-4ce714038bc1"",""service"":""c236b8cb-3eff-45c5-aca0-23e73e33dc8d"",""deployment"":""a6bd896b-ce92-4f23-ba48-744194e620d7"",""replica"":""557c57ce-d06f-4e60-ae3c-60391ac47c2e""}",2026-09-13T17:09:03.036518646Z
"2026-09-13T17:09:03.029Z [[34mdebug[39m] Audit event logged to InfluxDB {""service"":""mqtt-publisher-lite"",""sequence"":24,""event"":""OTA_SIGNING_KEY_LOADED"",""hash"":""9aa9e13b9085a5bf...""}",info,"{""level"":""info""}","{""project"":""90a47e04-a329-4122-9c82-2ee75a4562c2"",""environment"":""f6319bd4-2e87-40d4-8547-4ce714038bc1"",""service"":""c236b8cb-3eff-45c5-aca0-23e73e33dc8d"",""deployment"":""a6bd896b-ce92-4f23-ba48-744194e620d7"",""replica"":""557c57ce-d06f-4e60-ae3c-60391ac47c2e""}",2026-09-13T17:09:03.036522056Z
"2026-09-13T17:09:03.809Z [[32minfo[39m] [OTA] OCI bucket access verified {""service"":""mqtt-publisher-lite"",""bucket"":""proof-firmware-ota"",""namespace"":""ax4egmknthnr"",""region"":""ap-hyderabad-1""}",info,"{""level"":""info""}","{""project"":""90a47e04-a329-4122-9c82-2ee75a4562c2"",""environment"":""f6319bd4-2e87-40d4-8547-4ce714038bc1"",""service"":""c236b8cb-3eff-45c5-aca0-23e73e33dc8d"",""deployment"":""a6bd896b-ce92-4f23-ba48-744194e620d7"",""replica"":""557c57ce-d06f-4e60-ae3c-60391ac47c2e""}",2026-09-13T17:09:03.810763276Z
"2026-09-13T17:09:07.417Z [[32minfo[39m] InfluxDB batch flush {""service"":""mqtt-publisher-lite"",""source"":""compliance_disk_queue_worker"",""count"":1,""lines"":[""pki_audit,device_id=system,event=OTA_SIGNING_KEY_LOADED details=\""{\\\""keyFingerprint\\\"":\\\""7328b5af13b95e39\\\"",\\\""source\\\"":\\\""env\\\""}\"",hash=\""9aa9e13b9085a5bfdc44c3c5d77c12020a350719e939b2af0bff2be2dce77080\"",hash_preimage=\""{\\\""batchId\\\"":null,\\\""businessId\\\"":null,\\\""certificateFingerprint\\\"":null,\\\""details\\\"":{\\\""keyFingerprint\\\"":\\\""7328b5af13b95e39\\\"",\\\""source\\\"":\\\""env\\\""},\\\""deviceId\\\"":\\\""system\\\"",\\\""event\\\"":\\\""OTA_SIGNING_KEY_LOADED\\\"",\\\""orderId\\\"":null,\\\""previousHash\\\"":\\\""ca54dcfb4748399ac7f6dbca882b77abf8cc051d8ad27e59ad44260441d759d4\\\"",\\\""serialNumber\\\"":null,\\\""timestamp\\\"":\\\""2026-09-13T17:09:02.984Z\\\""}\"",previous_hash=\""ca54dcfb4748399ac7f6dbca882b77abf8cc051d8ad27e59ad44260441d759d4\"",sequence=24i 1789319342985000000""]}",info,"{""level"":""info""}","{""project"":""90a47e04-a329-4122-9c82-2ee75a4562c2"",""environment"":""f6319bd4-2e87-40d4-8547-4ce714038bc1"",""service"":""c236b8cb-3eff-45c5-aca0-23e73e33dc8d"",""deployment"":""a6bd896b-ce92-4f23-ba48-744194e620d7"",""replica"":""557c57ce-d06f-4e60-ae3c-60391ac47c2e""}",2026-09-13T17:09:07.506837047Z
"2026-09-13T17:09:11.422Z [[34mdebug[39m] Verifying auth_token {""service"":""mqtt-publisher-lite"",""tokenLength"":253,""tokenPreview"":""eyJhbGciOiJIUzI1NiIsInR5cCI6Ik...""}",info,"{""level"":""info""}","{""project"":""90a47e04-a329-4122-9c82-2ee75a4562c2"",""environment"":""f6319bd4-2e87-40d4-8547-4ce714038bc1"",""service"":""c236b8cb-3eff-45c5-aca0-23e73e33dc8d"",""deployment"":""a6bd896b-ce92-4f23-ba48-744194e620d7"",""replica"":""557c57ce-d06f-4e60-ae3c-60391ac47c2e""}",2026-09-13T17:09:11.471977025Z
"2026-09-13T17:09:11.423Z [[34mdebug[39m] JWT verification successful {""service"":""mqtt-publisher-lite"",""hasSub"":true,""hasUserId"":false,""hasId"":false,""hasUser_id"":false,""email"":""dev.maniprithvi@gmail.com"",""exp"":1789322951,""expiresAt"":""2026-09-13T18:09:11.000Z""}",info,"{""level"":""info""}","{""project"":""90a47e04-a329-4122-9c82-2ee75a4562c2"",""environment"":""f6319bd4-2e87-40d4-8547-4ce714038bc1"",""service"":""c236b8cb-3eff-45c5-aca0-23e73e33dc8d"",""deployment"":""a6bd896b-ce92-4f23-ba48-744194e620d7"",""replica"":""557c57ce-d06f-4e60-ae3c-60391ac47c2e""}",2026-09-13T17:09:11.471980384Z
"2026-09-13T17:09:11.423Z [[32minfo[39m] Auth token verified successfully {""service"":""mqtt-publisher-lite"",""userId"":""6a912cb61c0192e41bd2f62a"",""email"":""dev.maniprithvi@gmail.com"",""expiresAt"":""2026-09-13T18:09:11.000Z""}",info,"{""level"":""info""}","{""project"":""90a47e04-a329-4122-9c82-2ee75a4562c2"",""environment"":""f6319bd4-2e87-40d4-8547-4ce714038bc1"",""service"":""c236b8cb-3eff-45c5-aca0-23e73e33dc8d"",""deployment"":""a6bd896b-ce92-4f23-ba48-744194e620d7"",""replica"":""557c57ce-d06f-4e60-ae3c-60391ac47c2e""}",2026-09-13T17:09:11.471984404Z
"2026-09-13T17:09:11.424Z [[32minfo[39m] recovery generate-session request received {""service"":""mqtt-publisher-lite"",""requestedDeviceId"":""EF559E3E3C32"",""forceReissue"":true}",info,"{""level"":""info""}","{""project"":""90a47e04-a329-4122-9c82-2ee75a4562c2"",""environment"":""f6319bd4-2e87-40d4-8547-4ce714038bc1"",""service"":""c236b8cb-3eff-45c5-aca0-23e73e33dc8d"",""deployment"":""a6bd896b-ce92-4f23-ba48-744194e620d7"",""replica"":""557c57ce-d06f-4e60-ae3c-60391ac47c2e""}",2026-09-13T17:09:11.471987834Z
